cfg.size,cfg.start,cfg.goal,cfg.door_row,cfg.room_payout,cfg.d_feat,cfg.tau,cfg.lr,cfg.delta_c,cfg.delta_phi,cfg.beta0,cfg.dbudget,cfg.lam_withdraw_beta,cfg.dlam,cfg.gbeta_patience,cfg.seeds,cfg.n_iters,cfg.trace_every,cfg.fd_checkpoints,cfg.advisor_mode,cfg.fd_eps_b,cfg.fd_eps_l,cfg.fd_K,cfg.lam_default,cfg.warmup_iters,cfg.j_opt,cfg.gamma,iter,beta,lam,D_e,G_beta,H_lambda,I_e,J_ext_actor,J_ext_advisor,J_ext_mix,J_ext_solo,dJ_dbeta,dJ_dlambda,room_occ,seed
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,75,0.45,1.0,0.003967238885102063,-1.8867015527459365e-05,7.70530391026934e-06,0.0017852574982959286,0.009968810090248687,0.010990999816331426,0.0104204854555676,0.01145408653502061,0.0010188188384828072,0.0006241296167318175,0.03424001576788859,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,100,0.45,1.0,0.005373158375439097,-2.7004922359224128e-05,7.455762697495889e-06,0.0024179212689475938,0.010571751858836085,0.012036270161376298,0.011215297258606137,0.012814245577080352,0.0014582658073981052,0.000603916778497168,0.03651366784466907,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,125,0.45,1.0,0.006822442824853987,-3.627304254468324e-05,7.079039335920695e-06,0.0030700992711842944,0.011239814866844597,0.013208675832525487,0.012100517749375445,0.014431116898606487,0.0019587442974128982,0.0005734021862095771,0.039015710955881536,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,150,0.45,1.0,0.008317209381599456,-4.681225702875157e-05,6.542409021720832e-06,0.003742744221719755,0.011982101679726487,0.014524907936940704,0.013088485466961943,0.016365574100588497,0.002527861879552589,0.0005299351307593882,0.04177276497129667,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,175,0.45,1.0,0.00985540812134638,-5.877309493880425e-05,5.805822836571399e-06,0.0044349336546058715,0.012809116863400673,0.01600348452049254,0.014193233775344538,0.01869360145662566,0.0031737471266954343,0.00047027164976228404,0.04481415777624631,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,200,0.45,1.0,0.011437371446656967,-7.231247433104976e-05,4.820639946856074e-06,0.005146817150995635,0.01373295861639642,0.01766472576726121,0.015430642565453827,0.02150887172760643,0.003904873613876693,0.0003904718356953426,0.04817189161164711,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,225,0.45,1.0,0.013060940908352988,-8.758839821812655e-05,3.5283510190254824e-06,0.005877423408758845,0.014767515491968454,0.01953061677845023,0.016818558126003195,0.0249244506753514,0.004729773503778841,0.00028579643254106454,0.05188044987585841,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,250,0.45,1.0,0.014721924322501549,-0.00010475201752604598,1.8594294031059109e-06,0.006624865945125697,0.01592865580207617,0.021624516691059935,0.018376855714383813,0.029072300946340546,0.005656608946406492,0.000150613781651579,0.05597638162840417,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,275,0.45,1.0,0.016423209627088133,-0.00012393648829972823,-2.6747874205289694e-07,0.00739044433218966,0.01723439060249334,0.023970670032813838,0.020127411404279236,0.03409863307701288,0.006692570368185335,-2.1665778106284686e-05,0.06049759235241761,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,300,0.45,1.0,0.018166079121573555,-0.00014524219807295183,-2.9457261379848307e-06,0.0081747356047081,0.018704982851966485,0.02659347962922454,0.022093942176630736,0.0401528839925238,0.00784307869593941,-0.00023860381717677166,0.06548226773667619,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,325,0.45,1.0,0.01993837169217149,-0.00016871828723057504,-6.2798103190715695e-06,0.00897226726147717,0.020362965963820184,0.02951651384344828,0.024301668004905016,0.04736897560491677,0.009110787510451065,-0.000508664635844798,0.07096736816204638,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,350,0.45,1.0,0.021735310192932903,-0.00019434101162815788,-1.0383043880377273e-05,0.009780889586819807,0.022233025880083752,0.032761248035419285,0.026776749958917916,0.055840330866458815,0.010494414627920542,-0.0008410265543105605,0.07698666212222294,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,375,0.45,1.0,0.02354596161760135,-0.00022199040853670968,-1.537330382219432e-05,0.010595682727920608,0.024341694461741878,0.0363455826872616,0.029545468037122564,0.06559466285171098,0.011987482060982341,-0.001245237609597742,0.08356832317581685,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,400,0.45,1.0,0.025351533126533102,-0.00025142787244650857,-2.136653796082165e-05,0.011408189906939896,0.026716802091762155,0.04028223641854234,0.03263312544024068,0.07657830840436493,0.013577105112111484,-0.0017306895748265565,0.09073219944350946,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,425,0.45,1.0,0.027140413850269683,-0.0002822784068037717,-2.846799412875492e-05,0.012213186232621357,0.029386648470390343,0.04457717261563518,0.03606270453600357,0.088658889673462,0.015243033967403697,-0.0023059075244291523,0.09848697093562575,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,450,0.45,1.0,0.02890050720789788,-0.0003140221105215095,-3.676160253676748e-05,0.013005228243554046,0.03237887687480215,0.04922826819784657,0.03985335204832635,0.10164784754340613,0.01695719396816154,-0.0029776898054781707,0.10682751947781959,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,475,0.45,1.0,0.030605375398587088,-0.0003459993947557257,-4.629852758947952e-05,0.01377241892936419,0.0357190805045476,0.054224452358979824,0.04401882912687923,0.11533505909647973,0.018683967316809217,-0.003750180734747847,0.11573291702758692,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,500,0.45,1.0,0.032260056110247196,-0.00037743308527955874,-5.708646865820111e-05,0.014517025249611239,0.03942922683500234,0.05954551448276646,0.048566111494885,0.12952310895479344,0.020381386605096204,-0.004624003961314297,0.12516545234653928,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,525,0.45,1.0,0.03385020833153665,-0.00040746785711174183,-6.908161770831267e-05,0.015232593749191494,0.043526047201230766,0.06516269776906988,0.05349434779250944,0.14405141790384493,0.022003264284034093,-0.005595611034373335,0.13507103248849137,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,550,0.45,1.0,0.03541556129042207,-0.00043522382614759406,-8.218507073097265e-05,0.015937002580689932,0.04801958780459439,0.07104007078333492,0.05879436531069814,0.15880685169694586,0.023502086611970115,-0.006656990729208795,0.14538110924371028,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,575,0.45,1.0,0.0369161450320685,-0.0004598575861478331,-9.624485281420212e-05,0.016612265264430826,0.0529121363451926,0.07713653348619205,0.06444884695296699,0.17372269778171662,0.024832309651983027,-0.007795833077950384,0.15601602419503716,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,600,0.45,1.0,0.03835090647333591,-0.0004806217437038851,-0.00011106366714970823,0.01725790791300116,0.05819771177159346,0.0834082055597734,0.07043320239254108,0.18876992926992697,0.025953574160009835,-0.00899615703912638,0.16688940547714737,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,625,0.45,1.0,0.03976301485559518,-0.000496913956102877,-0.00012641131906358812,0.01789335668501783,0.06386223164290389,0.089810893543112,0.07671704458805431,0.20394429290044702,0.026833353629555398,-0.010239316844150654,0.1779130608909278,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,650,0.45,1.0,0.04108704861303784,-0.0005083087186007433,-0.0001420398675988544,0.018489171875867027,0.06988436628507777,0.09630234954294664,0.08326608950812125,0.21925161840574994,0.027448670804440183,-0.011505229275507225,0.18900175004737566,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,675,0.45,1.0,0.042403821474449,-0.0005145689191508704,-0.00015769918887403013,0.019081719663502052,0.07623697733965522,0.10284410529410065,0.09004424491774013,0.23469298223193488,0.027786721634147044,-0.01277363429879646,0.20007729240618294,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,700,0.45,1.0,0.04374965146955845,-0.0005156382266399378,-0.00017315085265095302,0.0196873431613013,0.08288894925960373,0.10940276357677331,0.09701565164087055,0.250251331887233,0.027844464238556688,-0.014025219064727217,0.21107164282943486,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,725,0.45,1.0,0.04502318987945433,-0.0005116185289950749,-0.000188178860847608,0.020260435445754447,0.08980717668141348,0.11595072522939308,0.10414648065478599,0.26588164777252377,0.027627400565734088,-0.015242487728656271,0.2219287806132048,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,750,0.45,1.0,0.04623860143948858,-0.0005027382386965831,-0.00020259661001151259,0.02080737064776986,0.09695847453647533,0.12246640370356904,0.11140635453552994,0.2815070039147158,0.027147864889615528,-0.016410325410932545,0.23260545262652566,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,775,0.45,1.0,0.047426063316804656,-0.0004893173218215481,-0.00021625017210114984,0.021341728492562096,0.10431122255556707,0.12893402226482942,0.11876933281241873,0.2970221605250167,0.02642313537836364,-0.017516263940193164,0.243070948226019,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,800,0.45,1.0,0.04858015359300537,-0.0004717338281794712,-0.00022901849115478754,0.021861069116852417,0.11183662349703535,0.1353431038892745,0.12621446237821157,0.3123042681171856,0.025473626721691484,-0.01855049778353782,0.2533061518481089,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,825,0.45,1.0,0.04980011038903692,-0.0004503951107259892,-0.00024081133297642286,0.022410049675066615,0.11950952544373154,0.1416877585507985,0.13372593774722474,0.3272277112876254,0.024321335979203457,-0.019505717971090283,0.26330212814416315,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,850,0.45,1.0,0.05095019599953675,-0.00042571534225906854,-0.00025156584710366877,0.022927588199791536,0.12730881791407855,0.14796585595758582,0.14129293972731222,0.3416786781712129,0.022988628481989737,-0.020376833615397202,0.2730584638111285,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,875,0.45,1.0,0.052035811064820005,-0.0003980996809905578,-0.0002612424851988262,0.023416114979169,0.13521745174575514,0.1541781513275874,0.14890922764496614,0.3555656943768368,0.021497382773490153,-0.021160641301104954,0.2825815402461641,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,900,0.45,1.0,0.05309154276881435,-0.00036793461063230296,-0.00026982084469219633,0.02389119424596646,0.14322215310447856,0.16032741244201398,0.1565725545973848,0.3688245240224781,0.01986846897414439,-0.021855488420067938,0.2918828576405287,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,925,0.45,1.0,0.054210899716786845,-0.00033558354519616884,-0.00027729582627871607,0.02439490487255408,0.15131290656095767,0.1664175806224782,0.16428396270970774,0.3814180244395124,0.018121511440593145,-0.022460961928576037,0.3009774838670505,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,950,0.45,1.0,0.05533970992401943,-0.0003013866315963618,-0.00028367433878824164,0.024902869465808743,0.15948227695727077,0.17245298738041048,0.1720470007931975,0.39333270236619455,0.016274878106203563,-0.022977621441847607,0.30988266495391303,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,975,0.45,1.0,0.05646606736326939,-0.00026566367865751286,-0.0002889726649185686,0.025409730313471227,0.1677246306078207,0.17843764214274296,0.1798668937433473,0.40457379928540516,0.014345838647505717,-0.02340678585840409,0.31861660888934507,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1000,0.45,1.0,0.05758806702770634,-0.00022871918542997577,-0.0002932145137201434,0.025914630162467853,0.1760353077273495,0.18437460388437457,0.18774968391018562,0.41516023243814104,0.012350836013218711,-0.023750375611331653,0.32719743975574556,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1025,0.45,1.0,0.05870635263227413,-0.00019084846922759593,-0.000296429722343044,0.02641785868452336,0.18440979243077796,0.19026544954448557,0.1957013608629546,0.4251201214215669,0.010305817338290196,-0.024010807509786604,0.33564231267355177,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1050,0.45,1.0,0.059814401615618504,-0.00015234388216683555,-0.0002986535216673808,0.026916480727028326,0.19284292483959364,0.1961098533966146,0.20372699781922393,0.43448717836783607,0.008226569637009132,-0.024190935255057885,0.34396667947504345,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1075,0.45,1.0,0.060910445163390614,-0.00011350007356983412,-0.0002999262419887867,0.027409700323525778,0.20132820064582227,0.2019052925963528,0.211829919880465,0.44329797419584416,0.006129003972771052,-0.02429402560109176,0.35218369824791745,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1100,0.45,1.0,0.06200522150131983,-7.461725846531352e-05,-0.00030029330418893167,0.027902349675593924,0.20985720446747672,0.20764689349314844,0.22001093939082395,0.4515899699643832,0.0040293319571269364,-0.024323757639303504,0.3603037848623468,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1125,0.45,1.0,0.06311330480717468,-3.60015632682775e-05,-0.0002998053215601596,0.028400987163228607,0.21841922130247407,0.21332742976354432,0.22826770436141136,0.4594001638931825,0.0019440844164869881,-0.024284231046372968,0.3683343094357002,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1150,0.45,1.0,0.06423474779980626,2.038193679981812e-06,-0.00029851813362816724,0.028905636509912815,0.22700106236976594,0.2189374763405171,0.23659421320774954,0.46676420860348244,-0.00011006245871901802,-0.024179968823881584,0.37627944367277244,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1175,0.04842960842152446,0.99,0.06485474474842302,-0.0005390656593685804,-0.00019151615217082488,0.004272965364142158,0.23862489099238507,0.22234967756725194,0.24072365006503302,0.473715874203221,0.029109545605903387,-0.002271253088009886,0.3515743431344122,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1200,0.0,0.7399999999999998,0.061374299806525714,-0.0002808487737806337,-0.0001849229579270237,0.0,0.25553459682446383,0.22241670844076758,0.25553459682446383,0.4802867579744569,0.015165833784154243,-0.0,0.36407271883321835,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1225,0.0,0.48999999999999955,0.05867675457757611,6.526946015361445e-05,-0.00019129573208022643,0.0,0.27218694385054704,0.2224167084407662,0.27218694385054704,0.486506164811372,-0.0035245508482951854,-0.0,0.3820200877408934,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1250,0.0,0.23999999999999932,0.058116005129095524,0.0003926000564544829,-0.00019542787817156089,0.0,0.28844899963381726,0.22241670844076478,0.28844899963381726,0.4924011021532527,-0.02120040304854211,-0.0,0.3990345233582626,3
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,1275,0.0,0.0,0.05884438093396889,0.000701135650755889,-0.0001976144124272908,0.0,0.30428490879942677,0.2224167084407628,0.30428490879942677,0.4979963486598821,-0.03786132514081807,-0.0,0.4151559170882101,3
