cfg.size,cfg.start,cfg.goal,cfg.door_row,cfg.room_payout,cfg.d_feat,cfg.tau,cfg.lr,cfg.delta_c,cfg.delta_phi,cfg.beta0,cfg.dbudget,cfg.lam_withdraw_beta,cfg.dlam,cfg.gbeta_patience,cfg.seeds,cfg.n_iters,cfg.trace_every,cfg.fd_checkpoints,cfg.j_opt,cfg.gamma,iter,beta,lam,D_e,G_beta,H_lambda,I_e,J_ext_actor,J_ext_advisor,J_ext_mix,J_ext_solo,dJ_dbeta,dJ_dlambda,room_occ,seed
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2250,0.0,0.0,0.19383332270287001,0.005966561922702591,-2.7166704549135334e-06,0.0,0.6000230391654721,0.04258761543800304,0.6000230391654721,0.6080770334449263,-0.3221943438259404,-0.0,0.6575972897724092,5
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2275,0.0,0.0,0.19391520944232354,0.005967507125887183,-2.4871977197088107e-06,0.0,0.6018606619439305,0.04243886990461579,0.6018606619439305,0.6098467954253289,-0.3222453847979084,-0.0,0.6592388082386778,5
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2300,0.0,0.0,0.1939921956110795,0.005968617343601495,-2.265418427529926e-06,0.0,0.6036585210181836,0.04229376658314807,0.6036585210181836,0.61157844069593,-0.32230533655448124,-0.0,0.6608453981805003,5
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2325,0.0,0.0,0.19406457537313637,0.005969914067465467,-2.0510739706883205e-06,0.0,0.6054179256969368,0.042152175950174016,0.6054179256969368,0.6132729072668716,-0.32237535964313574,-0.0,0.6624182315476767,5
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2350,0.0,0.0,0.19413262512206664,0.0059714159978047875,-1.8439053389263749e-06,0.0,0.6071401182597876,0.04201397597162462,0.6071401182597876,0.6149310957790612,-0.32245646388145904,-0.0,0.663958415912723,5
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2375,0.0,0.0,0.19419662558631565,0.005973139237385726,-1.6436540356682436e-06,0.0,0.6088262774217953,0.04187905162877264,0.6088262774217953,0.6165538740488268,-0.3225495188188297,-0.0,0.66546699785177,5
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2400,0.0,0.0,0.19425702055488558,0.0059750974738465735,-1.4500629244041593e-06,0.0,0.6104775217131673,0.041747294466052576,0.6104775217131673,0.6181420811579376,-0.32265526358771546,-0.0,0.666944966239824,5
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2425,0.0,0.0,0.19431379785915642,0.005977302151937731,-1.2628770118763038e-06,0.0,0.6120949127760621,0.041618602159275535,0.6120949127760621,0.61969653108242,-0.322774316204638,-0.0,0.6683932554666183,5
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2450,0.0,0.0,0.19436727281038976,0.005979762636584056,-1.0818441731621344e-06,0.0,0.6136794585790927,0.041492878103075045,0.6136794585790927,0.6212180158630577,-0.3229071823755395,-0.0,0.669812748577135,5
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2475,0.0,0.0,0.19441775111913762,0.005982486367675377,-9.067158223980853e-07,0.0,0.6152321165487159,0.041370031016690685,0.6152321165487159,0.6227073083290489,-0.32305426385447084,-0.0,0.6712042803386868,5
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2499,0.0,0.0,0.19446337310914064,0.005985354083176713,-7.439206134807817e-07,0.0,0.6166935131933401,0.041254724284852426,0.6166935131933401,0.6241074443906908,-0.323209120491543,-0.0,0.6725145780338815,5
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,0,0.45,1.1607706760117429,0.01905623066914164,-0.0011326092098007507,3.161221494001714e-07,0.008575303801113737,0.008477069553485412,0.07117141927597344,0.028280601938498486,0.008477069553485412,0.061160897329240634,2.5605894101413925e-05,0.07070480908196475,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,25,0.45,1.1607706760117429,0.019275419044195326,-0.001121665460334857,-4.816425286087904e-07,0.008673938569887896,0.009914708814359303,0.07162980161435384,0.0301414482167052,0.009613279489861182,0.060569934858082375,-3.901304481731209e-05,0.0741695158652445,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,50,0.45,1.1607706760117429,0.020416646375364216,-0.001104400571192972,-1.4283595882065728e-06,0.009187490868913897,0.011641715073849429,0.07208429077531633,0.03219452806279741,0.011026105665900785,0.05963763084442058,-0.00011569712664473258,0.07793444413615068,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,75,0.45,1.1607706760117429,0.02245582782363029,-0.001079547239340613,-2.5482904935218087e-06,0.010105122520633631,0.013719178909074143,0.07253024982898974,0.0344627813323139,0.012812189857804846,0.058295550924393195,-0.00020641152997526684,0.08202953846517175,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,100,0.45,1.1607706760117429,0.025256137861784593,-0.0010456494061863888,-3.868569278356488e-06,0.011365262037803067,0.016219394951942575,0.07296203542512184,0.03697142542276332,0.015111141316848448,0.05646506793406508,-0.000313354111546876,0.08648673036301786,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,125,0.45,1.1607706760117429,0.028490210353176323,-0.0010010570186064608,-5.4190095444786516e-06,0.012820594658929346,0.019226548025809,0.07337289699719418,0.03974787102338672,0.01812734701895758,0.05405707900474897,-0.0004389397731027715,0.09133954725025369,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,150,0.45,1.1607706760117429,0.03214164479518263,-0.0009439318388522591,-7.231627246634423e-06,0.014463740157832184,0.02283661800606777,0.07375490967721138,0.04282148380890693,0.022162270550768262,0.05097231929802207,-0.0005857618069773892,0.09662248843832152,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,175,0.45,1.1607706760117429,0.03632504146813143,-0.0008722691265291193,-9.339787363168225e-06,0.016346268660659146,0.027156065219641333,0.07409896355681742,0.046223140670542805,0.027658842006833943,0.04710253283257251,-0.0007565227764166274,0.10237011537622244,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,200,0.45,1.1607706760117429,0.04087148408735517,-0.000783940427656986,-1.1776888161729303e-05,0.018392167839309827,0.03229882488496911,0.07439483614169103,0.049984526482452114,0.03525206579665348,0.04233278309347731,-0.000953927941100075,0.10861580984723607,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,225,0.45,1.1607706760117429,0.04577837261689626,-0.0006767623738689853,-1.457452415548191e-05,0.02060026767760332,0.03838121273894325,0.07463137647417019,0.054137122027627216,0.04579832475092186,0.03654516818892526,-0.0011805364565940365,0.11539017115933922,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,250,0.45,1.1607706760117429,0.050956026373682364,-0.0005485949083021856,-1.7760125860502534e-05,0.022930211868157066,0.045514577427664585,0.07479682635476902,0.05871084924829199,0.060315134230592135,0.02962412504831807,-0.0014385701947007075,0.12271905491178511,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,275,0.45,1.1607706760117429,0.0565286312520367,-0.0003974693646067477,-2.1354164754488267e-05,0.025437884063416516,0.053795949035110514,0.07487929427653962,0.06373236986744284,0.07973299929227363,0.02146334568876441,-0.0017296873451135523,0.1306213035280787,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,300,0.45,1.1607706760117429,0.06256253939528367,-0.0002217422122686659,-2.536713005295401e-05,0.02815314272787765,0.06329747871959755,0.07486737975982755,0.06922307960886595,0.10444021032409054,0.011974079462507977,-0.0020547375342892782,0.13910628156498245,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,325,0.45,1.1607706760117429,0.06889149970509843,-2.0264344534618816e-05,-2.979661152158057e-05,0.031001174867294295,0.07405600541930572,0.07475092017008954,0.07519690168153575,0.13384866449960517,0.0010942746048694177,-0.00241352553324803,0.1481714018238217,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,350,0.15667326583972427,1.1607706760117429,0.07639485411713993,0.0002172248236792373,-3.0042631334998367e-05,0.01310110675957973,0.0883879812974867,0.07401893322035386,0.08649394849151136,0.16637794005170098,-0.011730140478678833,-0.0009273727988785648,0.16203938126540024,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,375,0.0,0.9807706760117427,0.0875058874461413,0.0006655252572900319,-4.1024183360582427e-05,0.0,0.11354406542792819,0.07424372218152225,0.11354406542792819,0.1999780531182014,-0.03593836389366178,-0.0,0.1969727724459462,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,400,0.0,0.7307706760117425,0.10002574087415646,0.0012381857737034394,-5.665048352812987e-05,0.0,0.1439014881391913,0.07327001692987468,0.1439014881391913,0.23281480213649497,-0.06686203177998583,-0.0,0.23562199312792226,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,425,0.0,0.4807706760117423,0.11286057342531484,0.0018292532074634864,-6.971213699350221e-05,0.0,0.1766039135539633,0.07081279125145891,0.1766039135539633,0.2636652400243444,-0.09877967320302841,-0.0,0.2751025612776363,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,450,0.0,0.23077067601174206,0.12471149349459616,0.002385728892570515,-7.915437120261962e-05,0.0,0.20970849906789193,0.06766268868206732,0.20970849906789193,0.29193299194333167,-0.128829360198808,-0.0,0.3133104236069378,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,475,0.0,0.0,0.1353270347214138,0.0028780710096330295,-8.488994065724499e-05,0.0,0.24164490430954452,0.06440332901511646,0.24164490430954452,0.3174689287312111,-0.15541583452018384,-0.0,0.34878108019818643,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,500,0.0,0.0,0.14419385940210436,0.0033635868538863115,-8.753837560374978e-05,0.0,0.27144507754355635,0.06167791073076003,0.27144507754355635,0.3403771327468715,-0.1816336901098611,-0.0,0.3807848999417198,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,525,0.0,0.0,0.1517781163179834,0.003775820833351841,-8.787050189195346e-05,0.0,0.29867976584925826,0.05904329920168131,0.29867976584925826,0.3608777785719314,-0.20389432500099974,-0.0,0.40916416178328285,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,550,0.0,0.0,0.1580108837358452,0.004120322370328053,-8.660126072372888e-05,0.0,0.3232809505986541,0.0566150055876751,0.3232809505986541,0.37922836603840787,-0.2224974079977152,-0.0,0.4341042984377084,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,575,0.0,0.0,0.1631865334510687,0.004405784887625661,-8.433548103841866e-05,0.0,0.3453782251986268,0.05443317740271102,0.3453782251986268,0.39568426667263734,-0.23791238393178604,-0.0,0.45595086008774083,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,600,0.0,0.0,0.167467125358483,0.00464131816891689,-8.153192066708223e-05,0.0,0.3651892166671208,0.05249778248660654,0.3651892166671208,0.41048139250731125,-0.25063118112151245,-0.0,0.4750959919040229,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,625,0.0,0.0,0.17108926153752926,0.004835316238971928,-7.851025903283192e-05,0.0,0.3829577775077184,0.05079031511114286,0.3829577775077184,0.42383012707415635,-0.26110707690448454,-0.0,0.4919192609436064,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,650,0.0,0.0,0.17413330854224632,0.004995093655849462,-7.547673783872353e-05,0.0,0.3989230247736001,0.04928562390836709,0.3989230247736001,0.4359146060072686,-0.2697350574158714,-0.0,0.5067619634963325,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,675,0.0,0.0,0.17708888478770324,0.005126842746827734,-7.255386407986552e-05,0.0,0.41330558233559345,0.047957770947465325,0.41330558233559345,0.4468943568033405,-0.27684950832869804,-0.0,0.5199194394739586,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,700,0.0,0.0,0.17966956192903852,0.0052357145376515975,-6.980678562336324e-05,0.0,0.42630267315561754,0.04678263479760151,0.42630267315561754,0.45690684102489837,-0.2827285850331867,-0.0,0.5316420595013582,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,725,0.0,0.0,0.18194945895099993,0.005325943213995344,-6.726372618068577e-05,0.0,0.4380875271559611,0.045738856338688745,0.4380875271559611,0.46607020627837803,-0.287600933555749,-0.0,0.5421398262028065,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,750,0.0,0.0,0.1839360119530144,0.005400980563171611,-6.493049400235556e-05,0.0,0.4488107741933245,0.044807993345368405,0.4488107741933245,0.47448592966095055,-0.29165295041126743,-0.0,0.5515880483556899,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,775,0.0,0.0,0.18569123221145853,0.005463624983352927,-6.280016091364231e-05,0.0,0.4586026492132821,0.04397432888849116,0.4586026492132821,0.4822412181210523,-0.2950357491010585,-0.0,0.5601329092198034,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,800,0.0,0.0,0.18723122740506606,0.005516137729892004,-6.085921275169019e-05,0.0,0.4675754246038601,0.04322455288357633,0.4675754246038601,0.48941112176564316,-0.2978714374141687,-0.0,0.5678964488677581,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,825,0.0,0.0,0.18858139181170805,0.005560343448395248,-5.9091294123113526e-05,0.0,0.47582578362692357,0.042547419909926804,0.47582578362692357,0.49606036035294465,-0.30025854621334386,-0.0,0.5749808208495245,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,850,0.0,0.0,0.18977155699019804,0.005597714641556501,-5.747938994697184e-05,0.0,0.48343700320071625,0.04193342827639915,0.48343700320071625,0.5022448837567156,-0.3022765906440515,-0.0,0.5814718385924618,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,875,0.0,0.0,0.19088351367580017,0.0056294411860382445,-5.600702745394938e-05,0.0,0.4904808952203496,0.04137453699725738,0.4904808952203496,0.5080131954591081,-0.30398982404606567,-0.0,0.5874418891299172,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,900,0.0,0.0,0.19197045047284514,0.0056564867178993195,-5.4658882991720524e-05,0.0,0.4970194978908187,0.04086392406687765,0.4970194978908187,0.5134074700371912,-0.3054502827665637,-0.0,0.5929523092816349,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,925,0.0,0.0,0.19294473452072414,0.0056796339149045505,-5.3421038028062526e-05,0.0,0.5031065298762489,0.04039578360830498,0.5031065298762489,0.5184644943228965,-0.3067002314048462,-0.0,0.5980553168144491,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,950,0.0,0.0,0.1938201084609268,0.005699520630521643,-5.228103573768726e-05,0.0,0.5087886298120123,0.03996515728677385,0.5087886298120123,0.5232164591654065,-0.30777411404816923,-0.0,0.6027955785611626,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,975,0.0,0.0,0.19461374981202792,0.005716668622008944,-5.1227829920820485e-05,0.0,0.5141064070728689,0.039567794904454175,0.5141064070728689,0.5276916254500974,-0.30870010558848343,-0.0,0.6072114847803218,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1000,0.0,0.0,0.19534750497005737,0.005731506353663232,-5.025168069058675e-05,0.0,0.519095329599483,0.039200039372576434,0.519095329599483,0.5319148847282119,-0.309501343097815,-0.0,0.6113361867952113,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1025,0.0,0.0,0.196011574693153,0.005744387096197016,-4.9344028448138316e-05,0.0,0.5237864727649149,0.038858731825064094,0.5237864727649149,0.5359082317357245,-0.31019690319463933,-0.0,0.6151984441672569,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1050,0.0,0.0,0.19661320859545378,0.005755603308637939,-4.849736380041202e-05,0.0,0.5282071506915987,0.038541133272382774,0.5282071506915987,0.5396911633360348,-0.31080257866644917,-0.0,0.6188233185936522,6
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1075,0.0,0.0,0.19715915521065497,0.005765398089048269,-4.770510281127261e-05,0.0,0.5323814486565759,0.038244859796714215,0.5323814486565759,0.5432810160390634,-0.311331496808607,-0.0,0.6222327442930791,6
